x,total,x,googlenet,x,squeezenetv1,x,yolov2,x,vgg19,x,resnet50
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.1,0.358,1.1,0.4368421052631579,1.1,0.4251968503937008,1.1,0.47035573122529645,1.1,0.09271523178807947,1.1,0.2236842105263158
1.2,0.359,1.2,0.4368421052631579,1.2,0.4251968503937008,1.2,0.4743083003952569,1.2,0.09271523178807947,1.2,0.2236842105263158
1.3,0.36,1.3,0.4421052631578947,1.3,0.4251968503937008,1.3,0.4743083003952569,1.3,0.09271523178807947,1.3,0.2236842105263158
1.4,0.361,1.4,0.4421052631578947,1.4,0.42913385826771655,1.4,0.4743083003952569,1.4,0.09271523178807947,1.4,0.2236842105263158
1.5,0.361,1.5,0.4421052631578947,1.5,0.42913385826771655,1.5,0.4743083003952569,1.5,0.09271523178807947,1.5,0.2236842105263158
1.6,0.363,1.6,0.4473684210526316,1.6,0.42913385826771655,1.6,0.4782608695652174,1.6,0.09271523178807947,1.6,0.2236842105263158
1.7,0.364,1.7,0.4473684210526316,1.7,0.4330708661417323,1.7,0.4782608695652174,1.7,0.09271523178807947,1.7,0.2236842105263158
1.8,0.365,1.8,0.4473684210526316,1.8,0.4330708661417323,1.8,0.4782608695652174,1.8,0.09271523178807947,1.8,0.23026315789473684
1.9,0.367,1.9,0.4473684210526316,1.9,0.43700787401574803,1.9,0.48221343873517786,1.9,0.09271523178807947,1.9,0.23026315789473684
2.0,0.369,2.0,0.45263157894736844,2.0,0.43700787401574803,2.0,0.48221343873517786,2.0,0.09271523178807947,2.0,0.23684210526315788
2.1,0.37,2.1,0.45263157894736844,2.1,0.43700787401574803,2.1,0.48221343873517786,2.1,0.09271523178807947,2.1,0.24342105263157895
2.2,0.374,2.2,0.45789473684210524,2.2,0.4448818897637795,2.2,0.48616600790513836,2.2,0.09271523178807947,2.2,0.24342105263157895
2.3,0.375,2.3,0.45789473684210524,2.3,0.4448818897637795,2.3,0.4901185770750988,2.3,0.09271523178807947,2.3,0.24342105263157895
2.4,0.376,2.4,0.4631578947368421,2.4,0.4448818897637795,2.4,0.4901185770750988,2.4,0.09271523178807947,2.4,0.24342105263157895
2.5,0.377,2.5,0.4631578947368421,2.5,0.4448818897637795,2.5,0.4901185770750988,2.5,0.09271523178807947,2.5,0.25
2.6,0.377,2.6,0.4631578947368421,2.6,0.4448818897637795,2.6,0.4901185770750988,2.6,0.09271523178807947,2.6,0.25
2.7,0.379,2.7,0.4631578947368421,2.7,0.452755905511811,2.7,0.4901185770750988,2.7,0.09271523178807947,2.7,0.25
2.8,0.382,2.8,0.46842105263157896,2.8,0.452755905511811,2.8,0.4980237154150198,2.8,0.09271523178807947,2.8,0.25
2.9,0.384,2.9,0.47368421052631576,2.9,0.452755905511811,2.9,0.5019762845849802,2.9,0.09271523178807947,2.9,0.25
3.0,0.389,3.0,0.4789473684210526,3.0,0.46062992125984253,3.0,0.5098814229249012,3.0,0.09271523178807947,3.0,0.25
3.1,0.389,3.1,0.4789473684210526,3.1,0.46062992125984253,3.1,0.5098814229249012,3.1,0.09271523178807947,3.1,0.25
3.2,0.393,3.2,0.4842105263157895,3.2,0.46062992125984253,3.2,0.5177865612648221,3.2,0.09271523178807947,3.2,0.2565789473684211
3.3,0.395,3.3,0.4842105263157895,3.3,0.468503937007874,3.3,0.5177865612648221,3.3,0.09271523178807947,3.3,0.2565789473684211
3.4,0.397,3.4,0.4842105263157895,3.4,0.4763779527559055,3.4,0.5177865612648221,3.4,0.09271523178807947,3.4,0.2565789473684211
3.5,0.4,3.5,0.4842105263157895,3.5,0.484251968503937,3.5,0.5177865612648221,3.5,0.09271523178807947,3.5,0.2631578947368421
3.6,0.402,3.6,0.4842105263157895,3.6,0.484251968503937,3.6,0.5217391304347826,3.6,0.09271523178807947,3.6,0.26973684210526316
3.7,0.404,3.7,0.4842105263157895,3.7,0.4881889763779528,3.7,0.5217391304347826,3.7,0.09933774834437085,3.7,0.26973684210526316
3.8,0.404,3.8,0.4842105263157895,3.8,0.4881889763779528,3.8,0.5217391304347826,3.8,0.09933774834437085,3.8,0.26973684210526316
3.9,0.405,3.9,0.4842105263157895,3.9,0.4921259842519685,3.9,0.5217391304347826,3.9,0.09933774834437085,3.9,0.26973684210526316
4.0,0.41,4.0,0.49473684210526314,4.0,0.49606299212598426,4.0,0.525691699604743,4.0,0.09933774834437085,4.0,0.27631578947368424
4.1,0.414,4.1,0.49473684210526314,4.1,0.5078740157480315,4.1,0.5296442687747036,4.1,0.09933774834437085,4.1,0.27631578947368424
4.2,0.418,4.2,0.5052631578947369,4.2,0.5078740157480315,4.2,0.5375494071146245,4.2,0.09933774834437085,4.2,0.27631578947368424
4.3,0.419,4.3,0.5052631578947369,4.3,0.5078740157480315,4.3,0.541501976284585,4.3,0.09933774834437085,4.3,0.27631578947368424
4.4,0.419,4.4,0.5052631578947369,4.4,0.5078740157480315,4.4,0.541501976284585,4.4,0.09933774834437085,4.4,0.27631578947368424
4.5,0.419,4.5,0.5052631578947369,4.5,0.5078740157480315,4.5,0.541501976284585,4.5,0.09933774834437085,4.5,0.27631578947368424
4.6,0.425,4.6,0.5105263157894737,4.6,0.5196850393700787,4.6,0.5454545454545454,4.6,0.09933774834437085,4.6,0.28289473684210525
4.7,0.426,4.7,0.5105263157894737,4.7,0.5236220472440944,4.7,0.5454545454545454,4.7,0.09933774834437085,4.7,0.28289473684210525
4.8,0.429,4.8,0.5157894736842106,4.8,0.5275590551181102,4.8,0.549407114624506,4.8,0.09933774834437085,4.8,0.28289473684210525
4.9,0.435,4.9,0.5157894736842106,4.9,0.5393700787401575,4.9,0.5573122529644269,4.9,0.09933774834437085,4.9,0.2894736842105263
5.0,0.44,5.0,0.5263157894736842,5.0,0.5433070866141733,5.0,0.5612648221343873,5.0,0.09933774834437085,5.0,0.29605263157894735
5.1,0.443,5.1,0.5263157894736842,5.1,0.5511811023622047,5.1,0.5652173913043478,5.1,0.09933774834437085,5.1,0.29605263157894735
5.2,0.446,5.2,0.531578947368421,5.2,0.5551181102362205,5.2,0.5691699604743083,5.2,0.09933774834437085,5.2,0.29605263157894735
5.3,0.446,5.3,0.531578947368421,5.3,0.5551181102362205,5.3,0.5691699604743083,5.3,0.09933774834437085,5.3,0.29605263157894735
5.4,0.451,5.4,0.5421052631578948,5.4,0.5590551181102362,5.4,0.5731225296442688,5.4,0.09933774834437085,5.4,0.3026315789473684
5.5,0.452,5.5,0.5421052631578948,5.5,0.5590551181102362,5.5,0.5770750988142292,5.5,0.09933774834437085,5.5,0.3026315789473684
5.6,0.456,5.6,0.5473684210526316,5.6,0.5669291338582677,5.6,0.5810276679841897,5.6,0.09933774834437085,5.6,0.3026315789473684
5.7,0.459,5.7,0.5526315789473685,5.7,0.5669291338582677,5.7,0.5889328063241107,5.7,0.09933774834437085,5.7,0.3026315789473684
5.8,0.462,5.8,0.5526315789473685,5.8,0.5669291338582677,5.8,0.6007905138339921,5.8,0.09933774834437085,5.8,0.3026315789473684
5.9,0.466,5.9,0.5578947368421052,5.9,0.5669291338582677,5.9,0.6126482213438735,5.9,0.09933774834437085,5.9,0.3026315789473684
6.0,0.471,6.0,0.5631578947368421,6.0,0.5748031496062992,6.0,0.6205533596837944,6.0,0.09933774834437085,6.0,0.3026315789473684
6.1,0.477,6.1,0.5684210526315789,6.1,0.5826771653543307,6.1,0.6284584980237155,6.1,0.09933774834437085,6.1,0.3092105263157895
6.2,0.482,6.2,0.5736842105263158,6.2,0.594488188976378,6.2,0.6284584980237155,6.2,0.09933774834437085,6.2,0.3157894736842105
6.3,0.483,6.3,0.5736842105263158,6.3,0.5984251968503937,6.3,0.6284584980237155,6.3,0.09933774834437085,6.3,0.3157894736842105
6.4,0.486,6.4,0.5736842105263158,6.4,0.5984251968503937,6.4,0.6403162055335968,6.4,0.09933774834437085,6.4,0.3157894736842105
6.5,0.486,6.5,0.5736842105263158,6.5,0.5984251968503937,6.5,0.6403162055335968,6.5,0.09933774834437085,6.5,0.3157894736842105
6.6,0.489,6.6,0.5789473684210527,6.6,0.6023622047244095,6.6,0.6403162055335968,6.6,0.09933774834437085,6.6,0.3223684210526316
6.7,0.492,6.7,0.5842105263157895,6.7,0.610236220472441,6.7,0.6403162055335968,6.7,0.09933774834437085,6.7,0.3223684210526316
6.8,0.494,6.8,0.5842105263157895,6.8,0.610236220472441,6.8,0.6482213438735178,6.8,0.09933774834437085,6.8,0.3223684210526316
6.9,0.501,6.9,0.5842105263157895,6.9,0.6141732283464567,6.9,0.6640316205533597,6.9,0.09933774834437085,6.9,0.3355263157894737
7.0,0.503,7.0,0.5894736842105263,7.0,0.6141732283464567,7.0,0.6679841897233202,7.0,0.09933774834437085,7.0,0.3355263157894737
7.1,0.506,7.1,0.5894736842105263,7.1,0.6259842519685039,7.1,0.6679841897233202,7.1,0.09933774834437085,7.1,0.3355263157894737
7.2,0.506,7.2,0.5894736842105263,7.2,0.6259842519685039,7.2,0.6679841897233202,7.2,0.09933774834437085,7.2,0.3355263157894737
7.3,0.507,7.3,0.5894736842105263,7.3,0.6299212598425197,7.3,0.6679841897233202,7.3,0.09933774834437085,7.3,0.3355263157894737
7.4,0.512,7.4,0.5947368421052631,7.4,0.6377952755905512,7.4,0.6758893280632411,7.4,0.09933774834437085,7.4,0.3355263157894737
7.5,0.515,7.5,0.5947368421052631,7.5,0.6456692913385826,7.5,0.6758893280632411,7.5,0.09933774834437085,7.5,0.34210526315789475
7.6,0.517,7.6,0.5947368421052631,7.6,0.6496062992125984,7.6,0.6758893280632411,7.6,0.09933774834437085,7.6,0.34868421052631576
7.7,0.526,7.7,0.6052631578947368,7.7,0.65748031496063,7.7,0.6837944664031621,7.7,0.10596026490066225,7.7,0.3618421052631579
7.8,0.535,7.8,0.6157894736842106,7.8,0.6692913385826772,7.8,0.691699604743083,7.8,0.10596026490066225,7.8,0.375
7.9,0.541,7.9,0.6157894736842106,7.9,0.6771653543307087,7.9,0.691699604743083,7.9,0.11258278145695365,7.9,0.39473684210526316
8.0,0.544,8.0,0.6157894736842106,8.0,0.6771653543307087,8.0,0.6956521739130435,8.0,0.12582781456953643,8.0,0.39473684210526316
8.1,0.55,8.1,0.6157894736842106,8.1,0.6889763779527559,8.1,0.6996047430830039,8.1,0.1390728476821192,8.1,0.39473684210526316
8.2,0.556,8.2,0.6210526315789474,8.2,0.6968503937007874,8.2,0.7035573122529645,8.2,0.152317880794702,8.2,0.39473684210526316
8.3,0.561,8.3,0.6210526315789474,8.3,0.7007874015748031,8.3,0.7114624505928854,8.3,0.15894039735099338,8.3,0.40131578947368424
8.4,0.572,8.4,0.6263157894736842,8.4,0.7047244094488189,8.4,0.7233201581027668,8.4,0.16556291390728478,8.4,0.4342105263157895
8.5,0.583,8.5,0.6421052631578947,8.5,0.7086614173228346,8.5,0.7233201581027668,8.5,0.1986754966887417,8.5,0.4473684210526316
8.6,0.588,8.6,0.6526315789473685,8.6,0.7125984251968503,8.6,0.7272727272727273,8.6,0.2052980132450331,8.6,0.4473684210526316
8.7,0.59,8.7,0.6526315789473685,8.7,0.7125984251968503,8.7,0.7272727272727273,8.7,0.2052980132450331,8.7,0.4605263157894737
8.8,0.592,8.8,0.6526315789473685,8.8,0.7125984251968503,8.8,0.7312252964426877,8.8,0.2052980132450331,8.8,0.46710526315789475
8.9,0.594,8.9,0.6526315789473685,8.9,0.7125984251968503,8.9,0.7312252964426877,8.9,0.2119205298013245,8.9,0.47368421052631576
9.0,0.597,9.0,0.6631578947368421,9.0,0.7165354330708661,9.0,0.7312252964426877,9.0,0.2119205298013245,9.0,0.47368421052631576
9.1,0.603,9.1,0.6736842105263158,9.1,0.7283464566929134,9.1,0.7351778656126482,9.1,0.2119205298013245,9.1,0.47368421052631576
9.2,0.605,9.2,0.6736842105263158,9.2,0.7283464566929134,9.2,0.7430830039525692,9.2,0.2119205298013245,9.2,0.47368421052631576
9.3,0.608,9.3,0.6736842105263158,9.3,0.7322834645669292,9.3,0.7509881422924901,9.3,0.2119205298013245,9.3,0.47368421052631576
9.4,0.611,9.4,0.6789473684210526,9.4,0.7401574803149606,9.4,0.7509881422924901,9.4,0.2119205298013245,9.4,0.47368421052631576
9.5,0.613,9.5,0.6842105263157895,9.5,0.7401574803149606,9.5,0.7549407114624506,9.5,0.2119205298013245,9.5,0.47368421052631576
9.6,0.616,9.6,0.6894736842105263,9.6,0.7440944881889764,9.6,0.758893280632411,9.6,0.2119205298013245,9.6,0.47368421052631576
9.7,0.619,9.7,0.6894736842105263,9.7,0.7559055118110236,9.7,0.758893280632411,9.7,0.2119205298013245,9.7,0.47368421052631576
9.8,0.623,9.8,0.6947368421052632,9.8,0.7559055118110236,9.8,0.7628458498023716,9.8,0.2119205298013245,9.8,0.4868421052631579
9.9,0.63,9.9,0.6947368421052632,9.9,0.7598425196850394,9.9,0.7707509881422925,9.9,0.2185430463576159,9.9,0.506578947368421
10.0,0.632,10.0,0.7,10.0,0.7637795275590551,10.0,0.7707509881422925,10.0,0.2185430463576159,10.0,0.506578947368421
10.1,0.632,10.1,0.7,10.1,0.7637795275590551,10.1,0.7707509881422925,10.1,0.2185430463576159,10.1,0.506578947368421
10.2,0.635,10.2,0.7,10.2,0.7755905511811023,10.2,0.7707509881422925,10.2,0.2185430463576159,10.2,0.506578947368421
10.3,0.639,10.3,0.7052631578947368,10.3,0.7795275590551181,10.3,0.7786561264822134,10.3,0.2185430463576159,10.3,0.506578947368421
10.4,0.642,10.4,0.7157894736842105,10.4,0.7834645669291339,10.4,0.7786561264822134,10.4,0.2185430463576159,10.4,0.506578947368421
10.5,0.643,10.5,0.7157894736842105,10.5,0.7834645669291339,10.5,0.782608695652174,10.5,0.2185430463576159,10.5,0.506578947368421
10.6,0.644,10.6,0.7157894736842105,10.6,0.7874015748031497,10.6,0.782608695652174,10.6,0.2185430463576159,10.6,0.506578947368421
10.7,0.646,10.7,0.7157894736842105,10.7,0.7913385826771654,10.7,0.782608695652174,10.7,0.2185430463576159,10.7,0.5131578947368421
10.8,0.65,10.8,0.7263157894736842,10.8,0.7952755905511811,10.8,0.7865612648221344,10.8,0.2185430463576159,10.8,0.5131578947368421
10.9,0.65,10.9,0.7263157894736842,10.9,0.7952755905511811,10.9,0.7865612648221344,10.9,0.2185430463576159,10.9,0.5131578947368421
11.0,0.651,11.0,0.7263157894736842,11.0,0.7952755905511811,11.0,0.7905138339920948,11.0,0.2185430463576159,11.0,0.5131578947368421
11.1,0.651,11.1,0.7263157894736842,11.1,0.7952755905511811,11.1,0.7905138339920948,11.1,0.2185430463576159,11.1,0.5131578947368421
11.2,0.651,11.2,0.7263157894736842,11.2,0.7952755905511811,11.2,0.7905138339920948,11.2,0.2185430463576159,11.2,0.5131578947368421
11.3,0.653,11.3,0.7315789473684211,11.3,0.7952755905511811,11.3,0.7905138339920948,11.3,0.2185430463576159,11.3,0.5197368421052632
11.4,0.654,11.4,0.7315789473684211,11.4,0.7952755905511811,11.4,0.7905138339920948,11.4,0.2185430463576159,11.4,0.5263157894736842
11.5,0.655,11.5,0.7315789473684211,11.5,0.7952755905511811,11.5,0.7944664031620553,11.5,0.2185430463576159,11.5,0.5263157894736842
11.6,0.656,11.6,0.7315789473684211,11.6,0.7952755905511811,11.6,0.7984189723320159,11.6,0.2185430463576159,11.6,0.5263157894736842
11.7,0.658,11.7,0.7315789473684211,11.7,0.7992125984251969,11.7,0.8023715415019763,11.7,0.2185430463576159,11.7,0.5263157894736842
11.8,0.66,11.8,0.7421052631578947,11.8,0.7992125984251969,11.8,0.8023715415019763,11.8,0.2185430463576159,11.8,0.5263157894736842
11.9,0.663,11.9,0.7473684210526316,11.9,0.7992125984251969,11.9,0.8023715415019763,11.9,0.2185430463576159,11.9,0.5394736842105263
12.0,0.665,12.0,0.7473684210526316,12.0,0.7992125984251969,12.0,0.8063241106719368,12.0,0.2185430463576159,12.0,0.5460526315789473
12.1,0.669,12.1,0.7473684210526316,12.1,0.8070866141732284,12.1,0.8063241106719368,12.1,0.2185430463576159,12.1,0.5592105263157895
12.2,0.671,12.2,0.7526315789473684,12.2,0.8110236220472441,12.2,0.8063241106719368,12.2,0.2185430463576159,12.2,0.5592105263157895
12.3,0.674,12.3,0.7526315789473684,12.3,0.8188976377952756,12.3,0.8102766798418972,12.3,0.2185430463576159,12.3,0.5592105263157895
